Index,ID,School,Major,GPA,Language,Target School,Target Major,Degree,Result,Intern,Work,Paper,Competition,Exchange,Scholarship,School Name,Apecial Name 
805,251,4,5,2,4,4,5,MS,1.0,1,0,0,0,1,0,Lund University,digital communication and culture                                    
806,251,4,5,2,4,4,5,MS,0.7,1,0,0,0,1,0,University of Copenhagen,digital communication and culture                                    
807,251,4,5,2,4,1,5,MS,0.7,1,0,0,0,1,0,University College London,digital communication and culture                                    
808,252,2,3,3,3,1,4,MS,0.7,0,0,0,0,0,0,Imperial College London,Human and Biological Robotics                                    
809,252,2,3,3,3,4,4,MS,0.9,0,0,0,0,0,0,Royal Institute of Technology,Human and Biological Robotics                                    
810,252,2,3,3,3,4,4,MS,0.9,0,0,0,0,0,0,Delft University of Technology,Human and Biological Robotics                                    
811,252,2,3,3,3,2,4,MS,0.9,0,0,0,0,0,0,Nanyang Technological University,Human and Biological Robotics                                    
812,253,5,3,4,4,2,3,MS,0.7,0,0,1,1,0,0,University of Edinburgh,structural and fire safety engineering                                    
813,254,4,3,3,3,1,3,MS,1.0,0,0,0,0,0,0,Imperial College London,Control Systems                                    
814,255,4,7,3,3,3,7,MS,0.9,0,0,0,0,0,0,London School of Economics and Political Science,Statistics
815,255,4,7,3,3,1,7,MS,0.7,0,0,0,0,0,0,Imperial College London,Statistics
816,255,4,7,3,3,2,7,MS,0.9,0,0,0,0,0,0,University of Edinburgh,Statistics                                    
817,255,4,7,3,3,2,7,MS,0.7,0,0,0,0,0,0,The University of Manchester,Statistics
818,255,4,7,3,3,1,7,MS,0.7,0,0,0,0,0,0,Eidgenossische Technische Hochschule Zürich,Statistics
819,255,4,7,3,3,1,7,MS,0.9,0,0,0,0,0,0,National University of Singapore,Statistics                                    
820,256,5,4,4,4,4,4,MS,0.7,1,0,0,1,0,1,The University of Sheffield,Wireless Communication Systems                                    
821,257,5,5,3,3,2,5,MS,1.0,1,0,0,0,0,1,The University of Manchester,international education                                    
822,257,5,5,3,3,1,5,MS,1.0,1,0,0,0,0,1,University College London,Educational Research
823,257,5,5,3,3,4,5,MS,1.0,1,0,0,0,0,1,Durham University,international education                                    
824,257,5,5,3,3,2,5,MS,1.0,1,0,0,0,0,1,The Hong Kong University of Science and Technology,international education                                    
825,257,5,5,3,3,4,5,MS,1.0,1,0,0,0,0,1,University of Glasgow,international education                                    
826,257,5,5,3,3,3,5,MS,1.0,1,0,0,0,0,1,City University of Hong Kong,international education                                    
827,257,5,5,3,3,4,5,MS,1.0,1,0,0,0,0,1,The Education University of Hong Kong,international education                                    
828,258,6,4,4,4,5,4,MS,0.9,1,0,1,1,0,1,Cardiff University,Wireless ＆ Microwave Communication Eng                                    
829,258,6,4,4,4,5,4,MS,0.9,1,0,1,1,0,1,Loughborough University,Wireless ＆ Microwave Communication Eng                                    
830,258,6,4,4,4,4,4,MS,0.9,1,0,1,1,0,1,University of Glasgow,Wireless ＆ Microwave Communication Eng                                    
831,258,6,4,4,4,4,4,MS,0.9,1,0,1,1,0,1,Durham University,Wireless ＆ Microwave Communication Eng                                    
832,258,6,4,4,4,4,4,MS,0.9,1,0,1,1,0,1,University of Bristol,Wireless ＆ Microwave Communication Eng                                    
833,258,6,4,4,4,4,4,MS,0.9,1,0,1,1,0,1,University Of Southampton,Wireless ＆ Microwave Communication Eng                                    
834,258,6,4,4,4,4,4,MS,0.9,1,0,1,1,0,1,The University of Sheffield,Wireless ＆ Microwave Communication Eng                                    
835,258,6,4,4,4,4,4,MS,0.9,1,0,1,1,0,1,University of Leeds,Wireless ＆ Microwave Communication Eng                                    
836,258,6,4,4,4,5,4,MS,0.9,1,0,1,1,0,1,University of Liverpool,Wireless ＆ Microwave Communication Eng                                    
837,258,6,4,4,4,4,4,MS,0.9,1,0,1,1,0,1,University of Birmingham,Wireless ＆ Microwave Communication Eng                                    
838,258,6,4,4,4,2,4,MS,0.9,1,0,1,1,0,1,University of Edinburgh,Wireless ＆ Microwave Communication Eng                                    
839,258,6,4,4,4,5,4,MS,0.9,1,0,1,1,0,1,Politecnico di Milano,Telecommunications
840,258,6,4,4,4,5,4,MS,0.7,1,0,1,1,0,1,Erasmus Mundus,Wireless ＆ Microwave Communication Eng                                    
841,258,6,4,4,4,5,4,MS,0.9,1,0,1,1,0,1,Aalto University,Wireless ＆ Microwave Communication Eng                                    
842,258,6,4,4,4,5,4,MS,0.9,1,0,1,1,0,1,Chalmers University of Technology,Wireless ＆ Microwave Communication Eng                                    
843,258,6,4,4,4,5,4,MS,0.7,1,0,1,1,0,1,Chalmers University of Technology,Wireless ＆ Microwave Communication Eng                                    
844,258,6,4,4,4,4,4,MS,1.0,1,0,1,1,0,1, European Institute of Innovation & Technology  Digital,Wireless ＆ Microwave Communication Eng                                    
845,259,2,6,3,2,1,6,MS,1.0,1,0,0,0,0,0,Imperial College London,Financial engineering                                    
846,259,2,6,3,2,3,6,MS,1.0,1,0,0,0,0,0,London School of Economics and Political Science,Financial engineering                                    
847,259,2,6,3,2,4,6,MS,1.0,1,0,0,0,0,0,The University of Warwick,Financial engineering                                    
848,260,2,3,5,2,1,3,MS,0.9,0,0,0,1,0,1,Imperial College London,Materials Engineering
849,260,2,3,5,2,1,3,MS,0.9,0,0,0,1,0,1,University College London,Materials Science
850,260,2,3,5,2,4,3,MS,0.9,0,0,0,1,0,1,Delft University of Technology,Materials Engineering
851,261,4,6,3,3,3,2,MS,1.0,1,0,0,0,0,1,Kings College London,finance analytics                                    
852,261,4,6,3,3,4,6,MS,1.0,1,0,0,0,0,1,University of Bristol,Economics and Econometrics
853,261,4,6,3,3,4,2,MS,1.0,1,0,0,0,0,1,Durham University,finance analytics                                    
854,261,4,6,3,3,4,2,MS,1.0,1,0,0,0,0,1,University of Glasgow,finance analytics                                    
855,262,4,5,3,3,5,8,MS,1.0,0,1,1,0,0,0,Loughborough University,Communication and Media Studies
856,263,5,5,3,4,4,8,MS,1.0,1,1,0,0,0,0,University of Leeds,Communication and Media Studies
857,263,5,5,3,4,5,8,MS,1.0,1,1,0,0,0,0,University of Groningen,Communication and Media Studies
858,263,5,5,3,4,4,8,MS,1.0,1,1,0,0,0,0,Lund University,Communication and Media Studies                                    
859,263,5,5,3,4,4,8,MS,0.7,1,1,0,0,0,0,University of Copenhagen,Communication and Media Studies                                    
860,264,5,3,2,3,1,3,MS,0.9,0,0,1,1,0,0,University College London,Mechanical Engineering
861,265,6,5,4,4,4,5,MS,1.0,0,0,0,0,0,0,The University of Nottingham,Foundations of Education
862,266,6,4,3,3,5,4,MS,1.0,0,0,0,0,0,0,University of Bath,Human Computer Interaction                                    
863,266,6,4,3,3,5,4,MS,1.0,0,0,0,0,0,0,The University of York,Human Computer Interaction                                    
864,266,6,4,3,3,4,4,MS,1.0,0,0,0,0,0,0,University of St Andrews,Human Computer Interaction                                    
865,266,6,4,3,3,5,4,MS,1.0,0,0,0,0,0,0,Utrecht University,Human Computer Interaction                                    
866,266,6,4,3,3,4,4,MS,0.9,0,0,0,0,0,0,Royal Institute of Technology,Human Computer Interaction                                    
867,267,4,3,3,4,1,3,MS,1.0,0,0,0,0,0,0,Imperial College London,Advanced Materials for Sustainable Infrastructure                                    
868,267,4,3,3,4,1,3,MS,1.0,0,0,0,0,0,0,University College London,Advanced Materials for Sustainable Infrastructure                                    
869,267,4,3,3,4,3,3,MS,1.0,0,0,0,0,0,0,Kings College London,Advanced Materials for Sustainable Infrastructure                                    
870,267,4,3,3,4,2,3,MS,1.0,0,0,0,0,0,0,The University of Hong Kong,Advanced Materials for Sustainable Infrastructure                                    
871,267,4,3,3,4,2,3,MS,1.0,0,0,0,0,0,0,University of Edinburgh,Advanced Materials for Sustainable Infrastructure                                    
872,268,4,5,4,4,4,8,MS,1.0,0,0,0,0,0,0,The University of Nottingham,Psychology
873,269,5,3,3,3,4,3,MS,0.7,0,1,0,1,0,1,Delft University of Technology,Architecture
874,270,4,5,4,3,4,8,MS,0.9,0,1,0,0,0,1,University of Glasgow,Multimedia Management and Webmaster
875,270,4,5,4,3,4,8,MS,1.0,0,1,0,0,0,1,University of Leeds,Multimedia Management and Webmaster                                    
876,270,4,5,4,3,4,8,MS,1.0,0,1,0,0,0,1,University of Leeds,Multimedia Management and Webmaster                                    
877,270,4,5,4,3,4,2,MS,1.0,0,1,0,0,0,1,University Of Southampton,Advertising
878,270,4,5,4,3,4,8,MS,0.7,0,1,0,0,0,1,The University of Warwick,Multimedia Management and Webmaster                                    
879,270,4,5,4,3,4,8,MS,0.7,0,1,0,0,0,1,The University of Warwick,Multimedia Management and Webmaster                                    
880,271,6,5,4,3,4,5,MS,1.0,0,0,0,0,0,0,Durham University,Teaching English to Speakers of Other Languages
881,271,6,5,4,3,4,5,MS,1.0,0,0,0,0,0,0,University of Bristol,Teaching English to Speakers of Other Languages
882,271,6,5,4,3,3,5,MS,1.0,0,0,0,0,0,0,The Chinese University of Hong Kong,Teaching English to Speakers of Other Languages
883,271,6,5,4,3,2,5,MS,0.7,0,0,0,0,0,0,University of Edinburgh,Teaching English to Speakers of Other Languages
884,271,6,5,4,3,4,5,MS,1.0,0,0,0,0,0,0,University of Glasgow,Teaching English to Speakers of Other Languages
885,271,6,5,4,3,2,5,MS,0.7,0,0,0,0,0,0,Nanyang Technological University,Teaching English to Speakers of Other Languages
886,272,4,3,3,3,1,3,MS,0.9,1,0,1,1,1,1,University College London,Urban Regeneration                                    
887,272,4,3,3,3,3,3,MS,0.9,1,0,1,1,1,1,The University of Melbourne,Urban Regeneration                                    
888,272,4,3,3,3,4,3,MS,0.9,1,0,1,1,1,1,University of Glasgow,Urban Regeneration                                    
889,272,4,3,3,3,3,3,MS,0.9,1,0,1,1,1,1,The University of Sydney,Urban Regeneration                                    
890,272,4,3,3,3,3,3,MS,0.9,1,0,1,1,1,1,The University of Sydney,Urban Regeneration                                    
891,272,4,3,3,3,3,3,MS,0.9,1,0,1,1,1,1,The University of New South Wales,Urban Regeneration                                    
892,272,4,3,3,3,5,3,MS,0.7,1,0,1,1,1,1,The University of Tokyo,Urban Regeneration                                    
893,272,4,3,3,3,2,3,MS,0.8,1,0,1,1,1,1,The University of Hong Kong,Urban Regeneration                                    
894,272,4,3,3,3,5,3,MS,0.7,1,0,1,1,1,1,Hokkaido University,Urban Regeneration                                    
896,273,6,5,4,4,4,8,MS,0.9,0,0,0,0,0,0,University of Leeds,Arts Management and Heritage Studies                                    
897,273,6,5,4,4,4,8,MS,0.9,0,0,0,0,0,0,The University of Sheffield,Arts Management and Heritage Studies                                    
898,273,6,5,4,4,4,8,MS,0.9,0,0,0,0,0,0,University of Glasgow,Arts Management and Heritage Studies                                    
899,274,4,5,2,1,1,5,MS,1.0,0,0,0,0,0,0,University of Oxford,"Visual, Material and Museum Anthropology                                    "
900,274,4,5,2,1,3,5,MS,1.0,0,0,0,0,0,0,London School of Economics and Political Science,"Visual, Material and Museum Anthropology                                    "
901,274,4,5,2,1,1,5,MS,1.0,0,0,0,0,0,0,University College London,"Visual, Material and Museum Anthropology                                    "
902,274,4,5,2,1,5,5,MS,1.0,0,0,0,0,0,0,"Goldsmiths, University of London","Visual, Material and Museum Anthropology                                    "
903,274,4,5,2,1,4,5,MS,1.0,0,0,0,0,0,0,University of Amsterdam,"Visual, Material and Museum Anthropology                                    "
904,275,5,3,4,4,5,3,MS,0.9,0,1,0,1,0,0,"Goldsmiths, University of London",user experience engineering                                    
905,275,5,3,4,4,4,3,MS,0.9,0,1,0,1,0,0,The University of Nottingham,user experience engineering                                    
906,276,4,5,3,4,2,5,MS,1.0,0,0,0,0,0,0,University of Edinburgh,Public Policy Analysis
907,276,4,5,3,4,4,5,MS,1.0,0,0,0,0,0,0,University of Bristol,Public Policy Analysis
908,276,4,5,3,4,3,5,MS,1.0,0,0,0,0,0,0,City University of Hong Kong,Public Policy Analysis                                    
909,277,4,3,3,4,2,3,MS,1.0,0,0,0,0,0,0,The University of Manchester,urban design and international planning                                    
910,278,2,3,2,2,1,3,MS,0.9,0,0,0,0,0,0,University of Oxford,Geography and Environment                                    
911,278,2,3,2,2,1,7,MS,0.9,0,0,0,0,0,0,University of Cambridge,Chemistry
912,279,6,4,3,3,4,2,MS,1.0,0,0,0,0,0,0,The University of Sheffield,International Management & Marketing                                    
913,279,6,4,3,3,2,2,MS,1.0,0,0,0,0,0,0,The University of Hong Kong,International Management & Marketing                                    
914,279,6,4,3,3,3,2,MS,1.0,0,0,0,0,0,0,The Chinese University of Hong Kong,International Management & Marketing                                    
915,279,6,4,3,3,3,2,MS,1.0,0,0,0,0,0,0,The Chinese University of Hong Kong,International Management & Marketing                                    
916,280,2,7,3,3,1,4,MS,0.7,0,0,0,0,0,1,University College London,Data Science and Machine Learning                                    
917,281,4,4,5,4,4,4,MS,1.0,0,0,0,0,0,0,The University of Sheffield,Advanced computer science                                    
918,281,4,4,5,4,4,4,MS,1.0,0,0,0,0,0,0,The University of Nottingham,Computer Science
919,282,5,5,4,2,4,5,MS,1.0,0,0,0,0,0,0,University of Bristol,Sociology
920,282,5,5,4,2,2,5,MS,1.0,0,0,0,0,0,0,The University of Manchester,Sociology
921,282,5,5,4,2,2,5,MS,0.7,0,0,0,0,0,0,University of Edinburgh,Sociology                                    
922,283,5,5,3,4,3,4,MS,1.0,0,0,0,0,0,0,Kings College London,Big Data in Culture and Society                                    
923,284,5,5,3,2,4,4,MS,0.9,0,0,0,0,0,0,The University of Nottingham,Human Computer Interaction                                    
924,285,6,5,2,4,2,5,MS,1.0,1,0,1,0,0,0,University of Edinburgh,education                            
925,285,6,5,2,4,4,5,MS,1.0,1,0,1,0,0,0,University of Glasgow,education                            
926,286,5,1,4,4,3,5,MS,0.9,0,0,0,0,0,0,The Chinese University of Hong Kong,HK:Public Health(MPH)（FT / PT）                                    
927,286,5,1,4,4,4,7,MS,0.9,0,0,0,0,0,0,University of Birmingham,Bioinformatics
928,286,5,1,4,4,4,5,MS,0.9,0,0,0,0,0,0,University of Leeds,HK:Public Health(MPH)（FT / PT）                                    
929,286,5,1,4,4,4,7,MS,0.9,0,0,0,0,0,0,University of Bristol,Bioinformatics
930,286,5,1,4,4,4,5,MS,0.9,0,0,0,0,0,0,University Of Southampton,Public Health Studies
931,286,5,1,4,4,2,5,MS,0.7,0,0,0,0,0,0,University of Edinburgh,Public Health Studies
932,286,5,1,4,4,4,7,MS,0.7,0,0,0,0,0,0,University of Copenhagen,Bioinformatics
933,286,5,1,4,4,4,7,MS,0.7,0,0,0,0,0,0,University of Copenhagen,Biochemistry and Molecular Biology
934,287,6,4,4,4,5,2,MS,1.0,0,1,0,0,0,0,University of Strathclyde,international marketing                                    
935,287,6,4,4,4,5,2,MS,1.0,0,1,0,0,0,0,University of Leicester,international marketing                                    
936,287,6,4,4,4,5,2,MS,1.0,0,1,0,0,0,0,Cardiff University,international marketing                                    
